path,sha256
strategies/H008/unique_00626/daily_evidence.parquet,9cd07187fc4912bc3cf0956a251f42b4d61b7f71e0f5f40ecb6d12a5c69867cd
strategies/H008/unique_00626/README.md,29ac9282396b97bda5b691d12f13e968e2f48ae5242b75405ed9470ef9d3fefe
strategies/H008/unique_00626/strategy_definition.json,f2f11fa03c0a93d4940133ca8d0eb114678d1522696e7e441b29df47f94eaf6c
strategies/H008/unique_00648/daily_evidence.parquet,79ef0b1e449d85949a5e185e73c5623eeb72dde10319361c3cd0c3b23d689cca
strategies/H008/unique_00648/README.md,ebdaaf42e4a778b8296599aaf12bbc3bab356802153a7e50f123b1e549263c32
strategies/H008/unique_00648/strategy_definition.json,fbcae5005dc34436fdb7d9e6f7c84875388809c44771198a67d6b8fbcbadad10
strategies/H008/unique_00649/daily_evidence.parquet,250ae75fc5f7a5dfe87948fe7d33efa7e74728e24de92430a258cdd53b571b03
strategies/H008/unique_00649/README.md,ccb1fb9d0626469ab6c99bc81fecb041355f61da93894ad8a0d7caba2895530b
strategies/H008/unique_00649/strategy_definition.json,38ed89f3ae43aa202fb496c4c8d037ae27dadf6d04dd47eeaa23ccffd4af53d7
strategies/H008/unique_00650/daily_evidence.parquet,eaf07d8ebd10e06f0930b7e0d29607952ea7ea2722ffb7977904d503cf1305c2
strategies/H008/unique_00650/README.md,1bf8009c981dde5c3f0d81a84dc68adb2fe8bace0cd2fa40016af775fcf6dc75
strategies/H008/unique_00650/strategy_definition.json,314c99629b6a88fb54484317fee1a4a6071db7ecd316c03d5c522aad7bce1cb6
strategies/H008/unique_00651/daily_evidence.parquet,137be81bf7c5f1d84c228136da80798a12898a63840f60d45dcd031718254ec0
strategies/H008/unique_00651/README.md,b17dae70bb2200bbc12fc5c8b594a6afd0f6dad12db9644e7e796d75fb39ee8a
strategies/H008/unique_00651/strategy_definition.json,07eab56ed3a22f43eaa288c119ccfead29de5061a1908397e9577602857c5f27
strategies/H008/unique_00652/daily_evidence.parquet,b7188e46ed180de5a79661cf661daa45766b53a0b00f95a6626f062d6181ebaf
strategies/H008/unique_00652/README.md,a7c2ed69fca94f4f133dcabd903462544102fc6895d11ce0da5c3ca010e45167
strategies/H008/unique_00652/strategy_definition.json,4bfb97b81c9732294bae5e743d9c1071f7d99227bd4ceae1e532cf957f7d63f0
strategies/H008/unique_00653/daily_evidence.parquet,3bd3ef037095f35e8105608139310a4be80188e8a0a45af8e56dfeae6b59fd03
strategies/H008/unique_00653/README.md,d62abc688f1683a0a2935200bdd163e1b6d7522ef95ae8575349255c7e47e490
strategies/H008/unique_00653/strategy_definition.json,06e1f044b0f5b5045ba9c2c37db7158bff987ad8e7a928a92662fe94cc7eca9d
strategies/H008/unique_00675/daily_evidence.parquet,59105c317123c34f84906ccb2f61cb778ea027f4e90e3a3f21f5503815ea1289
strategies/H008/unique_00675/README.md,d7f8f51a99e07133ccd476a375ecb3e448d6df4adc573abf8468105ca11b8553
strategies/H008/unique_00675/strategy_definition.json,e8838733fd5652e6b7621ea2cc7be391fbd5b3db6ab39f901412fe3381e2c496
strategies/H008/unique_00676/daily_evidence.parquet,421b53651a648643fdd9d2ca88850f32407c4b464f53ce4e3f347190b95a51b5
strategies/H008/unique_00676/README.md,acbfe0a2498d5893872b0c0bb618eed41b96ed5ac53913ff66155b49d689912c
strategies/H008/unique_00676/strategy_definition.json,c562424386da290845153974c940c344568fc02ca6f748fd5a0b7370ca4d5b4f
strategies/H008/unique_00677/daily_evidence.parquet,47af0a1d99ae9039e0bebd9ddb98eeebfc060350cd682ac346dd879578e37625
strategies/H008/unique_00677/README.md,849a664d1fa3d71fedb6aee8b91279b8743280c334d8ea737fb638c7eef67487
strategies/H008/unique_00677/strategy_definition.json,af9e3cb47805a8d886b2d42e78f7139250095d89a4921325e98e6fdedf835406
strategies/H008/unique_00678/daily_evidence.parquet,28e6711e3656892d740c0d36860a9127507cda9a5d9c69e65e7565adf112242b
strategies/H008/unique_00678/README.md,d987243553601b584f7966def37acb302996e398f3cb4b3d4703c62740700f8a
strategies/H008/unique_00678/strategy_definition.json,90220bde6550404d53872b1b7e1955a5978cfcfb6abce7aaaf9fd598163c05f7
strategies/H008/unique_00679/daily_evidence.parquet,5f690d790dbabd2ff920c153d7e779723ce1854c9ccb84680268d16914eb0813
strategies/H008/unique_00679/README.md,2b71c560cd695478152b5bec4938adcf1bd0f8a828d950d9c4f8710b24f10237
strategies/H008/unique_00679/strategy_definition.json,328a8efd8d7d793ee2d8b016828aaba91dbea74419ae626c4b1949721688dae2
strategies/H008/unique_00680/daily_evidence.parquet,796388e83b80cd6e93eeb18934e37dc1a6eb5e94c3d50fe1ebf83bd28d8aba6a
strategies/H008/unique_00680/README.md,d112334303b2953dbf513b11b25392f1d4b588fd4d00987ae596b5554a229f0b
strategies/H008/unique_00680/strategy_definition.json,c72b3a6e66e2a52f63f5d9ccd98903abfad4baa805a35746730786f50eed13a9
strategies/H008/unique_00702/daily_evidence.parquet,866a04ba579f55dbcb31d949dab57e6c9cf2a81bb2033244a1e799515879ae79
strategies/H008/unique_00702/README.md,08256ba2a1780ccf8de74b440290576b46b338b3a8f2fa1b1fbd6e3f8499b9cf
strategies/H008/unique_00702/strategy_definition.json,774fad769d9907c56ce560205de9876605b4ca645cf70978eead985a9cc96d3f
strategies/H008/unique_00703/daily_evidence.parquet,bda31d8c3cafd92a4c05c75f94fe6ca71f3211ec9e8e62e3423ec7c87aa5b8b2
strategies/H008/unique_00703/README.md,075cc780ff6d3eda73b66be979d17748a7490aadab2df32424b53d2f4eb22ac5
strategies/H008/unique_00703/strategy_definition.json,e6845c4ccc37a2996410985213c917951654974633346b7206fd20c274a486a4
strategies/H008/unique_00704/daily_evidence.parquet,3f34e0dad6fa6bc80c9b0ff4f3112217c9aa7590a0204ceaeaf45ebf21b9d608
strategies/H008/unique_00704/README.md,d17f3256f7032c5d52c30c7c8c48a8e6873a96bdec46d36aed0548ef9be43249
strategies/H008/unique_00704/strategy_definition.json,9dc1b1e48f2d8ffe390e82d500244e3e9d3b202f0b4e68bba6fc74f82a9b4aaa
strategies/H008/unique_00705/daily_evidence.parquet,0937a21d1661d5e40db1322b707af3d7ad36de592e5dce871408eac4cc9d9b3f
strategies/H008/unique_00705/README.md,7a349f7df87b01e34887f7ee0a153231622239e256272728067124342a724d12
strategies/H008/unique_00705/strategy_definition.json,4ffd132d953e58b73e7c9fbf55a159c2ea04400265a006aa7ef9e084f71ead79
strategies/H008/unique_00706/daily_evidence.parquet,d877d2ab5bde4bf905015af4913126d8b851256064ce47335d97ead6d0d4b8a3
strategies/H008/unique_00706/README.md,1c7fcfe92c595e89bee90f811996e61338ac4e4e8587720819460272eb4404c5
strategies/H008/unique_00706/strategy_definition.json,3ef1459648d5bc71f89a090218ca16fe8459c2f0d99b1fd91e46a918443b108f
strategies/H008/unique_00707/daily_evidence.parquet,fa3f0c86288cba1f6531315cc909c8634fbaae0b7a85f734e449e11a9a697360
strategies/H008/unique_00707/README.md,503bc509999ac68fbd476f4361ffd8b20b53c6c38e2aea170d17477b5e546716
strategies/H008/unique_00707/strategy_definition.json,0eb6f9316d7a3873fea21624e0e0d169d7f69c7bcdd162bfae2ab809d316cb17
strategies/H008/unique_00729/daily_evidence.parquet,bc4c7abdc40a4f9d383dd47f5b8bdd7bf050941bf52e02376ef17d43d7fabfd0
strategies/H008/unique_00729/README.md,2dc9a90545d436f9009627cee73c698b3a7d9789b66dab7bfda43e02943d7ec4
strategies/H008/unique_00729/strategy_definition.json,55d7f6dc3199016f481535fb929d01705b4261512cdbf48fd5fe0917fdd4d920
strategies/H008/unique_00730/daily_evidence.parquet,09b03b67d261ee73fa684c70d1bb61c1c2e3346f6056f3e691642931812e5dd6
strategies/H008/unique_00730/README.md,fdfd236142b210d80f6d01006a1af25467ae44cdd533ad8fb7f7242926a2d3ea
strategies/H008/unique_00730/strategy_definition.json,6b4f9739068f8a2e1cdedb7db23896425b52ea97b2c5142878bdb9acd92d382a
strategies/H008/unique_00731/daily_evidence.parquet,a150defe0ca61c4a9cfafd55f00ac7aba1d01eb9f4e8f66ad1dfdc5b97122e85
strategies/H008/unique_00731/README.md,14d30dbb324d2fbb5d4f25ce7f7bf1abfdb7f00e6ae2bd4cb48317e313c30842
strategies/H008/unique_00731/strategy_definition.json,969f56d64cebb47c64bb7fbef6606af5bc5d296bda52216575e3673eec2a3e9e
strategies/H008/unique_00732/daily_evidence.parquet,75fc077d356611f545a13b9b23765f9955190e2ffe8a6c3937b7a6518477c053
strategies/H008/unique_00732/README.md,3c02173afe330e893508f50c51d1a7250b95f7dc3a63c664a319ceff58da1829
strategies/H008/unique_00732/strategy_definition.json,9e9c3f74363f7d2c3f10b0b12cd1924c24c46bc229b10c771d6464d1b9596be2
strategies/H008/unique_00733/daily_evidence.parquet,bb5de8a89373c6f0b8b2793493fb06309df73a0a08bc381999e919e246508edf
strategies/H008/unique_00733/README.md,78e24ede546e9b8631d35eeff557bfc3c3ebcfdbc0e70f66302188b356847ac8
strategies/H008/unique_00733/strategy_definition.json,d134dc7dce97b12b6c0e889bdd1ed4424c8730dace8ae2f97f627f9ac72deb9b
strategies/H008/unique_00734/daily_evidence.parquet,82668c37e05cb2779d70e0c3c1d8afe071009390c7374f16225cf606ebd3a009
strategies/H008/unique_00734/README.md,039a0e9c4adb21a9877de7393dfb5c5648a3115c1687bf4abb71dcf9b32031f7
strategies/H008/unique_00734/strategy_definition.json,b53e01ceae87ef84b5ed257b655d03b694d45f9ca59c19e5f8bbc0e2036447db
strategies/H008/unique_00756/daily_evidence.parquet,d644ea519f0686acb116f77f880348cedd90c4f121bc23f7653f9ae4c3c45be1
strategies/H008/unique_00756/README.md,7b2fff88c5e086aac222770df768cdf7fcea71ecdd966eb04fbf55a103832c75
strategies/H008/unique_00756/strategy_definition.json,2705fe7ec5145a32788202dc5b26cdca6d62e5178cf177ad0ae5c3034376db41
strategies/H008/unique_00757/daily_evidence.parquet,8a88f5775efbaee678824b11e5d9bdcbd35223f55d8cf8639b8110d2afe11b12
strategies/H008/unique_00757/README.md,73d2c6284976f17553943366e1596de28c60d931f59661763669201317ad584a
strategies/H008/unique_00757/strategy_definition.json,3fc9d39f56e221e471d467e31a6b4ced0c7244f18daf66cace8850bcb7b1f4a9
strategies/H008/unique_00758/daily_evidence.parquet,71191cc4a30a46b8f0bd6220d3419236f10e4fe82e15b8707807a57787b05e2b
strategies/H008/unique_00758/README.md,9d8c8a1a39558366692ff888df8267ac41b9746959a8f6b40d0f4b0db4252e18
strategies/H008/unique_00758/strategy_definition.json,07592d828e1ffb251beb021852f0af1abc4de794cbbd4252e0cf3c35b81a8432
strategies/H008/unique_00759/daily_evidence.parquet,39cefe25c59254155e346e35a0d003ef076602df9e28b93a2bb0c14dc374b563
strategies/H008/unique_00759/README.md,23a69c4625fa44edca20917dd7edcb6ee30d8878ddb13e19e48e0b864371fc5b
strategies/H008/unique_00759/strategy_definition.json,56e9e4783e3043b50d8ea43b6b6ce2349fc651c9af082762389875632494b2a5
strategies/H008/unique_00760/daily_evidence.parquet,e87b8b666f71e11c5dbe644dde2dd9534e0b5b4513790a4ef82de359e7fe5e30
strategies/H008/unique_00760/README.md,605ca79e856ca80bb6c7ed12479c86d6790859a086ea33816dacd2dbed067c47
strategies/H008/unique_00760/strategy_definition.json,a977049558014764c97490a276d34c18f754e84b2a1cc27862f819d51f55c53e
strategies/H008/unique_00761/daily_evidence.parquet,0f39efcb7d2935c4d7d2ab5fba17cc1ff347ab70f5af28e7813a0a70086aef5e
strategies/H008/unique_00761/README.md,a75139bf6b7d7b3255e274da67079e5f644bd5c46fc544a4830dbceb60ee7730
strategies/H008/unique_00761/strategy_definition.json,8d181aca0aef26af824c6da3028a85d869907f3fa8848776727a2fbaca3bd692
strategies/H008/unique_00783/daily_evidence.parquet,cf65b2d4ae143ad696a48dffd326c9af8a38e4a15c0b5ac559c764ce0b63b8a7
strategies/H008/unique_00783/README.md,bddc9342b6c9c5f5059d4ac69111e5f9fce3255b6ad1c51c30096f7f1c5db96c
strategies/H008/unique_00783/strategy_definition.json,aba8e5a907dec95bf33d711bf905aff3a7f26fc0d54584c26ce27037b644b97e
strategies/H008/unique_00784/daily_evidence.parquet,e6a25a7161d9b3cc555d927a5f0bcacf5c5ed53e40715a567206c4b107fdb80f
strategies/H008/unique_00784/README.md,e6df82db4c3d03e37302e82fe847ebc7885b6670d96f236de08683f7523dc688
strategies/H008/unique_00784/strategy_definition.json,2176864ba7557976be2b91e4778373bc96ebe3c539f502b810b8770aae0ed109
strategies/H008/unique_00785/daily_evidence.parquet,bf32784b3e96e7c07b2e77e673df45301e6110fe9fee33338fb02dea1cbbaf74
strategies/H008/unique_00785/README.md,3d984ea215954f0b9b9079260885e9a077ca365ed294bc20addb2c834cb7aef9
strategies/H008/unique_00785/strategy_definition.json,450f6af973995efae69c8f5f2e21bfbdb6332709f3993191ecc14dd265374431
strategies/H008/unique_00786/daily_evidence.parquet,fff1e30d1ea0ca620730cd27c619cec3a4e25c78f27edf881959fdd97d5ed0d5
strategies/H008/unique_00786/README.md,b81d6b2ca2366961569aca133339e18bfc8486c40418567ce662ba2113c9770b
strategies/H008/unique_00786/strategy_definition.json,07f2c4497adfe3d86054f185c2da5e6dd6203e94d7ec10606b2ba0b597045ac5
strategies/H008/unique_00787/daily_evidence.parquet,ea7f6f91ff53633973b89d67a84ac5a34df49f055cdff0fa9b11578e5660efa1
strategies/H008/unique_00787/README.md,fa35de95c106f5c2542e8fd0a11828de8d239f2c6ce076932dbe41621f96fd9b
strategies/H008/unique_00787/strategy_definition.json,29a656ee4c441ca4807c67762ccc316228e64c40bfcbeef6f8ea737e85067651
strategies/H008/unique_00788/daily_evidence.parquet,18af1d5ee526e68d67346665d122d5b9d3acdb822d49dbcca81a5b88be44492a
strategies/H008/unique_00788/README.md,df026a655164931a3bc4dcd5f461c5f4547e3a1339ccfcaae4f0c3551c522d3f
strategies/H008/unique_00788/strategy_definition.json,f6ecaa2e31c8ebb81db7505c4f6ca2f6869d79171548ea91a7dbdb3c38d7e134
strategies/H008/unique_00810/daily_evidence.parquet,11eb1594039710ee8303347327eb44c24bb90430e52bd0ca0c5add9a8c727dc3
strategies/H008/unique_00810/README.md,d624bad4a4073444cd7a97294ddb8a1bbbcecfcd37b3487f5a3fee0659f8cc3b
strategies/H008/unique_00810/strategy_definition.json,d2529e86c81e91e637ad167c38927893045b99e0e974caf3183689682d634781
strategies/H008/unique_00811/daily_evidence.parquet,ed5cbe1e1c1783b34af58bead958218186ae6e4d40b70e16a64f3693ff052aed
strategies/H008/unique_00811/README.md,a8dcbf7478fbe3019e493704b28076a4360741dd972706a4f5b16d32e0013d2b
strategies/H008/unique_00811/strategy_definition.json,7cc48a8811dbd69a390e1df8a2c25003be43c7a5e4510cb867172e7efcca827e
strategies/H008/unique_00812/daily_evidence.parquet,7a86068cee52c2603ac2e577cebbec4258645a6c8ee53431bc02ee995d06cbb4
strategies/H008/unique_00812/README.md,add1db4218c037148aa5297d12faea539a8f2c5809d949e1aef34834ed614340
strategies/H008/unique_00812/strategy_definition.json,0382bc1075a602b9eee4448b4f2687cd76dba76164c10a7fd5af3c2b00eb5e49
strategies/H008/unique_00813/daily_evidence.parquet,0745dc57b76f615177d9e826f5fda0c786b49af06a4741899654a5b87f2276d0
strategies/H008/unique_00813/README.md,9a0b4e4aceff569c76c385680892083276b123bf214efc39f7a6acf7659c0be7
strategies/H008/unique_00813/strategy_definition.json,e487a344c7d2e9789c2422bbf7c9620b177976d218befcdf8874cb7d033d30b0
strategies/H008/unique_00814/daily_evidence.parquet,ec571e228c41fe86990bf200500ff5aa3ba470d0362ea740278a12fb46c9bdd0
strategies/H008/unique_00814/README.md,513137e6414fcd307073f50353458032eee5f5cc9f69226d101d92f9558cba75
strategies/H008/unique_00814/strategy_definition.json,bf1ed1cd41c23eff7bb57b9942386e7124ff4fba2c5248900a91ac6c615dff80
strategies/H008/unique_00815/daily_evidence.parquet,342f14cfdf6914b8071980eb99ff97eb6942940a4f3e45a7c9f57aee5bcb4e18
strategies/H008/unique_00815/README.md,2613f5ab49963e6d2075d91a2a7ca6bb8e7b3c7bacc1399a004a6089a86624b4
strategies/H008/unique_00815/strategy_definition.json,bc664e127a2f4852891bfacb0fd97e4b36a083c14411ec5786c0caa0f908f798
strategies/H008/unique_00837/daily_evidence.parquet,c9588f1a3e9f7a450295570c57cd72611190df8000bcf53f883b2ec5ddc520a5
strategies/H008/unique_00837/README.md,321f12b4fe270ba8d55f38a6a9f03cad39e5fef8dd9e0ef9fa379f980fe0650a
strategies/H008/unique_00837/strategy_definition.json,21bd3bef41c398be139fe05f145eb825c60505f7ffa1943e728a4106c43abbef
strategies/H008/unique_00838/daily_evidence.parquet,5d38dccfc75c85a3391f0f5cc97fd55af7d1d794d4108aae9e361cecf89b4906
strategies/H008/unique_00838/README.md,cccbe5386b68a0c0677c190b20e346d569696a231a4cc77b7f9cb4affdfb20a6
strategies/H008/unique_00838/strategy_definition.json,4c849b113a1a4c835f3446f5f35912cd77452ddc63250f55493b5e6c7ec98e6d
strategies/H008/unique_00839/daily_evidence.parquet,623bb2f5ba97bb95a086d650865143576545560cf89e3e89286aae4cc2ab4ad6
strategies/H008/unique_00839/README.md,d6141f93b079dada203010defc8727bab13c00fedf38d94c42e6520eafc65681
strategies/H008/unique_00839/strategy_definition.json,c871c94c5332791db34439ead89e28d81ffb9ff229f740a41ab8025f6ea90063
strategies/H008/unique_00840/daily_evidence.parquet,f9ac6b0ec2a1f16d3bc4e11400e015ba5d9be718571f97d4c9c6e680011062f5
strategies/H008/unique_00840/README.md,adef714a2c42b1d78e7c0c92930bb9acc1aa9bb8b692a6997ec61ff9532dad02
strategies/H008/unique_00840/strategy_definition.json,e611203accc67793930bd8686c00fa38fff248fad4127f632e25386dcb111ed4
strategies/H008/unique_00841/daily_evidence.parquet,19a4388053edd57fea32b0b1da1d27f9a22d8056e8832ce2e21d8781234e4f17
strategies/H008/unique_00841/README.md,5d6d71b42971d21933057d22608088ceff66061222685c334c5b85c4146aaf8c
strategies/H008/unique_00841/strategy_definition.json,1498ae26ac9f50b4b4b27a67e0d492ea65324217e077d18c5480051139c109d1
strategies/H008/unique_00842/daily_evidence.parquet,53554d5bbfb52621aa07fe6482333e73a0ed0d5d8af27933d22fcedb32973f9e
strategies/H008/unique_00842/README.md,1b6b07179ee369fa5473ceffb9d9d742300e8b9f5ed2a7557207553cf944f993
strategies/H008/unique_00842/strategy_definition.json,393ec4bc87b8c95c92e38e764eb04127f201c2d9280fe0f0159ce17b99ed3105
strategies/H008/unique_00864/daily_evidence.parquet,441d75e649f88253cc0a571158a748742ffe3cf57c77fcd10f326bf2cb89a919
strategies/H008/unique_00864/README.md,22d3f8456cc5d558d4a52434dbff8eded502d565e72d2eed2aed6fb9d1a4d5b9
strategies/H008/unique_00864/strategy_definition.json,9464f89e1f7b824dcd9e01b931303bb1e3df4b59f92505e95f39c7194875620d
strategies/H008/unique_00865/daily_evidence.parquet,70079f49a3c6d6844628a458feaa2a08372e75862481e80a6935516283239913
strategies/H008/unique_00865/README.md,46d5246ceec1b9450000431c43aa9539c3fef1e59dba10cb80400f435798af41
strategies/H008/unique_00865/strategy_definition.json,3344b46ade855ddb4a8d47a59fdbbaa0335434fe66a78c588bf956e1f69044f0
strategies/H008/unique_00866/daily_evidence.parquet,11b1f7073fca3197c77dbe00450a915abfffdce81c20821ae13078361e09569a
strategies/H008/unique_00866/README.md,85ec0ae6f247ada9b2ac5c24eed58daaa4cabba69dbe6926bb466deec1e81479
strategies/H008/unique_00866/strategy_definition.json,9444575709a6563107a5f54cc702ad5939a98c54dae078eed5a3dd39266f99ee
strategies/H008/unique_00867/daily_evidence.parquet,ea19abe62383e72e5478867a4cb3d49f5bf18a242121c2b9b3c0386b5d9b968c
strategies/H008/unique_00867/README.md,31655d31403518d405e4b60a2fcf3cce94ac36486bcb6d48edac3a923fbc5107
strategies/H008/unique_00867/strategy_definition.json,1580b81c508b1814482a9454225ca7c9c8e89b844018fa5fac56309eebfe67f5
strategies/H008/unique_00868/daily_evidence.parquet,64b88f75f295f6d522eeee8c6216ba992c4ad3473ca2f9e18430077a23d6dd53
strategies/H008/unique_00868/README.md,b29a062dcbacf40aec3e201908d2185cb19b7eabbf17827ffdfcbc8dfde20eea
strategies/H008/unique_00868/strategy_definition.json,8e4110cdd5c722d3dad7070d41190ccb416f7c3f51459a533f96d4bd22e11318
strategies/H008/unique_00869/daily_evidence.parquet,1b13ffb8f08e2f91ce22a0ac3bafeb610372f6069e586d5eb6614f240c42e772
strategies/H008/unique_00869/README.md,3ac982563a9deaf2b9729d2bcb13508c84bce3ca42d054f9f71b51d5505e8489
strategies/H008/unique_00869/strategy_definition.json,4fbc62bc5f83541720c672d23f8acec5e104532b2ef910390150204f79d8ad14
strategies/H008/unique_00891/daily_evidence.parquet,7f084a9216a2fe4d0f33b4e4c319deedadc924944314b9690dcba852c9a628de
strategies/H008/unique_00891/README.md,9067c84990f364830f631e1a6e6dba571fc48e01270043aeee01e3dfb940f01e
strategies/H008/unique_00891/strategy_definition.json,3ac7c45cc5dd3192815e9682282b5c3bb6162c1d915a61fec99c3f3aa633a56d
strategies/H008/unique_00892/daily_evidence.parquet,a00b984ded5053accc76b2286b13c30143fc009688021d41296a7bd6bbc9eff9
strategies/H008/unique_00892/README.md,b96f69b7d4f68ca464ce738f8c0e6ee528398ce50ffdca0f1bc99121ecc52f62
strategies/H008/unique_00892/strategy_definition.json,d87750c1b814cdf84ef86f3cc855f87ac37ef30b5a34c0c9adb9e50ddb433558
strategies/H008/unique_00893/daily_evidence.parquet,a313f69f6ab29c5a81e37e4f3e5f7351ba74a8d30efa0c544e9ed40eed6c932f
strategies/H008/unique_00893/README.md,f0882699ae82fd96a533f129fe597f46c818ed8ff5f19bb00f6528b96fe5f14b
strategies/H008/unique_00893/strategy_definition.json,9bea31ff6e930bb67b7734403d7d9d143dc479d562a78a7019346d59da2f1c1b
strategies/H008/unique_00894/daily_evidence.parquet,a7bf2ede84c523eeb2e5d9f24d873b3126764194c97411471a5a0fee469dba89
strategies/H008/unique_00894/README.md,7517ad32e43c82c02938103126b8692287ae747ba0e00c3bd34613a5214f28c3
strategies/H008/unique_00894/strategy_definition.json,120fb435490d74ec9a1648488bf2693623d6e7e98e951078c541e45513e5e792
strategies/H008/unique_00895/daily_evidence.parquet,328d8d6944b554bb16bfe9e8f4a3dba1ff3d944159653e11f855b0ea78c7c094
strategies/H008/unique_00895/README.md,fed1e64e6307d19ac4cdaaffa581707129122ebddb5b1181c128410cd78c37a2
strategies/H008/unique_00895/strategy_definition.json,20e42f8ee22a2df8d73dfeea1198aeb4339db809e9d18ae292e0a11f04c2c745
strategies/H008/unique_00896/daily_evidence.parquet,0db9a87a343a9a0ae2adf685d6bd9103dc84fbe0df94b9943a06e7d3dae23209
strategies/H008/unique_00896/README.md,10c81f7f1e7fa39b9ed04bac7c990dfcac8b1ff9e9986bac89ee01ee3d986bef
strategies/H008/unique_00896/strategy_definition.json,f8461d95c4a252faa50fc1f14d6067f3e2ba9d1fdef5652a8ed8cd6f516193e9
strategies/H008/unique_00918/daily_evidence.parquet,e05c8667bff3755d91ecdfadea7f4c7cc26b1b44bfd434f3177a60e22bcc6c7d
strategies/H008/unique_00918/README.md,ad8b0dd8e144d8d150d0f7c214235ac8b35eacd74bb0cafb7ff12705428e6714
strategies/H008/unique_00918/strategy_definition.json,e0f265f93f92619259c3442fef8266295febf0f2bf6ce17ced77958855b3ef01
strategies/H008/unique_00919/daily_evidence.parquet,da2602c03f6448de92b037a2439b362a17c6622daa37bb0b6d95e9ab165d38e7
strategies/H008/unique_00919/README.md,b82dc214a30f34ccab8250495c12de0590c8b4624505a6d8deb6a62acdb536da
strategies/H008/unique_00919/strategy_definition.json,7d0fafc5dbb7495604581226b31b7e3e82c144c28566e90f9c754152638f0ff8
strategies/H008/unique_00920/daily_evidence.parquet,7a532e9a87d62bb8537d9b5e5aa9439518f6c5b6d5387e698d76ab9acc8b7723
strategies/H008/unique_00920/README.md,c9a1c6e38f9dab2b3dcba1e9a846f392055d808dd80b26bc31d0252d710dbe90
strategies/H008/unique_00920/strategy_definition.json,1c84d8a37fe55fdf38cfac0aa00678df4782cc13f805438ca8883ff4f7bf39de
strategies/H008/unique_00921/daily_evidence.parquet,155de1f6bf6b5a681915388110d53da490bcd183ec523e2456788c444313911e
strategies/H008/unique_00921/README.md,ae1e249a975cfb35af13367a6fcb87fc1772db1402fec49584d47a15b8668be5
strategies/H008/unique_00921/strategy_definition.json,49679f071d7bb9b66fce0c494fc333dd292ca952b1e39395c09c2d2afce87c0b
strategies/H008/unique_00922/daily_evidence.parquet,5258c80d74a225dd3c03d15af114e77fa1caf8f1aa5f354e65fa51b226861839
strategies/H008/unique_00922/README.md,84f509a906885cca25b39097cbdd4d0b74bbe5d3167fe19c78ef823aa55ac13e
strategies/H008/unique_00922/strategy_definition.json,76836af6de5d377bad2dfabb1f9c3459745fcfc06a29919a84e1a1d9cf87b82f
strategies/H008/unique_00923/daily_evidence.parquet,22998bfbeae3d0dc0afd1dad36db82ea8a31009775ab861ebbb35d062293393c
strategies/H008/unique_00923/README.md,5fccaa3f4a99a9274fd1b10d5b22c6927eb0b9e9d1dc8238ffd85df43d346208
strategies/H008/unique_00923/strategy_definition.json,71c27101c83cfbf73247882a59d07d77d06c86823d2615708698636272d1e717
strategies/H008/unique_00945/daily_evidence.parquet,0ed03d7a6193b2fba017be872da50428198c3556c858ed806d609dcae45bbff0
strategies/H008/unique_00945/README.md,1185c510de9ee133cadd716fb71f2a813302c1169c3b973a392fad03d0b3146d
strategies/H008/unique_00945/strategy_definition.json,b144e78a6b3430ca176e0ec39cde31189cfb6d1a1009c920d99bbb10a104c662
strategies/H008/unique_00946/daily_evidence.parquet,6a0dbb9d2ed0553bf6e0007a05a52c34d6dbaa8a119a2ce01bbaac5676b345b0
strategies/H008/unique_00946/README.md,d05b06e7fa8ee324b44b788fdc26b07ab767a97e4c2d2fe5a5107a1260d4befc
strategies/H008/unique_00946/strategy_definition.json,af8260f150bb89340bf3b3248702e475a91845acf2d1bfdbe9f499729311d7b6
strategies/H008/unique_00947/daily_evidence.parquet,daece84850a081a2a40ca41f26fe2766cd558853decd21882d86beee8844bdb8
strategies/H008/unique_00947/README.md,65742c4117953938905f17451cf601a5cd31143dd6216aa13d86099facaa6e55
strategies/H008/unique_00947/strategy_definition.json,b599e31e9a945adffc5f53a7b97722bc7abf67a7cc91c8b905bbebb8493b3cd2
strategies/H008/unique_00948/daily_evidence.parquet,8ed0d5e3c7d34fc8d8324bb36a0f3b17f3cb4fc4c79e8fa8c300bd41e700037e
strategies/H008/unique_00948/README.md,9c6d6bfab1ead72ff39d07432a5f6c91abbae01f60976bc17b90a51cfb7987ed
strategies/H008/unique_00948/strategy_definition.json,79ccd790d5dbc60699729652983fc93ddc77a4ef3b0c05c84d341d8390ca2549
strategies/H008/unique_00949/daily_evidence.parquet,5a6187d21da9e204c621632a7683442591db3510bcde8bea6c4eac07ac286035
strategies/H008/unique_00949/README.md,dd74a3611c6662867822df94553f385e97cda05a36b8be04c36a9003ea373451
strategies/H008/unique_00949/strategy_definition.json,6902dff69f367ce417e58f74924c4b9e642fda5125054f9694e97bb0893a85b0
strategies/H008/unique_00950/daily_evidence.parquet,f27392056d9b1a4422b20a4779c1ecb9a60f7636082652db5b7641ec8b5b2cbf
strategies/H008/unique_00950/README.md,bb5ed9406c3459e60562d2d4a8b474964d20bc9f1dafc6909278e3eec11602fa
strategies/H008/unique_00950/strategy_definition.json,fac259d77cb9434b4a222f07d163381484cb0faa17c9c33d9ef5e8b38e333a06
